origin,heard,identical,read,time_transcription
"Hi, this is Monica from the plane?",,False,True,0.5402629479940515
"Listen, the number that you gave me 853-5   That is their old number!",let reading you'd eat me i paid by three thought bob beckel number eat get a lot and love,False,True,5.9434150449960725
Jennys been giving it out since they moved!,that whole number did it what we move,False,True,4.094596900002216
Jenny! That is so Jenny!,getting the that is so gently,False,True,5.613383629999589
"Hey listen umm, how would you like to get together?",but in at i doubt it it it together is the next saturday,False,True,8.074865625996608
Say next Saturday?,there is the next saturday,False,True,1.85034994900343
"Okay, how about Sunday?",i think i think a,False,True,1.8655903340113582
"Okay umm, the week after that?",i have believed,False,True,1.5703621919965371
The week after that?,oh,False,True,3.387098712992156
Yknow what Greg?,one to whom,False,True,3.161142552999081
"We are good, interesting, funny people with",what we are going to pakistan and i know people with good question,False,True,3.357357952001621
Hey Chandler! Yknow that girl you went to college with who-who became a movie director?,and it of the really what i call it new you leader,False,True,5.589594403994852
"Oh yeah, Dana Keystone. She was in my Movement class.",oh i think he's going choosing my movement classes huh,False,True,2.3158453840005677
Whats a Movement class?,but some movement that,False,True,2.7987821220012847
Its Chandlers way of pretending he didnt take mime.,taylor's we're pretending he didn't take mine,False,True,4.032447844991111
"Oh well listen, anyway shes directing the new Al Pacino movie. You gotta get me an audition!",what was an english directing the new outfit she know movie you got to audition oh i'm in and talked for like ten years,False,True,6.892880782004795
"Oh, I dont know man. I havent talked to her in like ten years.",gotta get the audition go home and i'm totally in years,False,True,3.120823756995378
I am.,by and the,False,True,1.6452537019940792
"Joey, what are you talking about? Youre a terrific actor.",we we don't know you're a terrific actor,False,True,2.4587902360071894
You really think so?,two things,False,True,1.0302966559975175
"Ugh, how can you even ask that question?!",ah but even as the question,False,True,2.527875478990609
Ross! Get a shot of this. (He's carrying an issue of the,long and shocked,False,True,4.87105531898851
"Oh, okay, I'm having another one!",oh i think it in another life,False,True,6.189444774005096
"This one doesn't hurt eitherOoh, yes it does!",the doesn't ring a bell get the death house,False,True,2.487084299995331
Ow!,and how,False,True,1.1163339929917129
Ow!,hello,False,True,0.7726555669942172
Ow!,,False,True,0.3628436979925027
Ow!,so you know,False,True,2.8693920629884815
Ooh!,don't you,False,True,1.6019096119998721
"Oh, I was kinda hoping that was it.",who has now been out of that,False,True,2.814479808002943
"Hey, where are Monica and Rachel anyway?",where are my gun right to win,False,True,2.696067958997446
"Yeah, I love you. Okay, bye!  Hi!",yeah i'm not you okay bye,False,True,2.536436369002331
Hi!,and i had we,False,True,2.079703752999194
"That was Alice's mom, she said she left five hours ago. She should be here by now!",those outsmarted did that five hours ago to be your via,False,True,2.514258930008509
"Oh, honey, dont worry. She's gonna make it on time.",i know more tonight,False,True,1.9431119410000974
Yeah.,he out now,False,True,1.1429925390111748
I guess I set up the video camera to try and entice Joey.,i don't think that we'll hear more to drawing entitling,False,True,4.573441457003355
But sadly I could not be enticed.,but sadly i could not be influenced,False,True,3.076443964993814
Unbelievable! I mean you really kept Joey's underwear?! Why? Why would you do that?!,but what i do blooming you really can't show he's gone nowhere and i do that,False,True,6.774443383998005
I'm Monica. I'm disgusting. I stalk guys and keep their underpants.,i'm like that one is suggesting what is not got an even hundred here,False,True,7.503876307004248
"Well, I think we've all learned something about who's disgusting and who's not.",well i think we long lens on the values disgusting and who's not,False,True,3.612505074008368
Eh?,get in,False,True,2.009248149988707
"All right, now, I'm going to get back to my bucket.",while i get back to my bucket,False,True,4.56035694599268
"I'm only eating the skin, so the chicken's up for grabs.",and only the skins of the chickens up for grabs me,False,True,3.6355504780076444
"Ohh, okay, they gave you the old time pricing.",no i heard the the odds and i think,False,True,5.565367531002266
Yeah.,how do i,False,True,2.6253171549906256
"Well, what period is it from?",one here is an,False,True,2.379957547003869
"Uh, its from yore. Like the days of yore. Yknow?",i get and you are about like the days of yore you know,False,True,3.1076493769942317
"Yes, yes I do.",why do you,False,True,3.0383590629935497
"God, oh its just perfect!",you have lives at a bigger i hope,False,True,3.7962509439967107
I bet it has a great story behind it too.,i've been a great story behind it,False,True,2.4703283220005687
"Yes! That I know, this is from White Plains.",oh yes that i know this is for i'm not white plains,False,True,1.721281887992518
"White Plains. Oh, it sounds like such a magical place.",white fang lieutenant and magical place,False,True,5.540153664012905
"So, you still dont think Im boyfriend material?",his fellow think and pour through jared,False,True,5.514514675989631
Huh?,oh yeah,False,True,1.9638625079969643
I saw you checking me out during the game last night.,slate tracking manager in the game last night,False,True,2.2938299420056865
"I, umm, shut up!",i'm a shot at,False,True,1.7161720199947013
Good-bye Phoebe and Ursula. Ill miss you. P.S. Your Mom lives in Montauk. You just wrote this!,the time phoebe and arizona tongs u. p. s. you mom doesn't want a good won't they,False,True,7.079495826998027
"Well, its pretty much the gist. Well, except for the poem. You read the poem, right?",no it's pretty nice things as when seven a column you made a comment,False,True,5.525641437998274
Noooo!!,no,False,True,1.3729218780063093
"All right, hang on!",on the back up,False,True,3.2928875099896686
"Rachel, its going to happen. Chandler is gonna move in here.",meet hong is going to happen cameras can move in here,False,True,5.2581085419951705
But I,but i,False,True,1.1031849819992203
"No-no, wait!",i mean i have to pay,False,True,4.135414246993605
"Just let me finish, okay?",oh,False,True,0.842079598995042
"This isnt something that we just, we just impulsively decided in-in Vegas, this is something we both really want.",as having a great is supposedly this kind of doing and listening i don't really want,False,True,7.578215679997811
And it,any inkling happened,False,True,2.582755209004972
It is? Really?,if this really,False,True,6.564837540005101
"Yeah, sweetie.",yes,False,True,3.6811247669975273
"I mean were not, were not gonna live together anymore?",no one had to live together in one and that,False,True,4.167751932007377
No.,no,False,True,1.2161761869938346
What? Oh my God! Im gonna miss you so much!,during the one who is he so what,False,True,3.3671519469935447
Im gonna miss you!,don't you help,False,True,1.8207436939992476
I mean its the end of an era!,and the money or,False,True,2.2378707059979206
I know!,the why,False,True,1.5580398270103615
