origin,heard,identical,read,time_transcription
I need to talk to you!,i need to talk to you,False,True,0.4332721070095431
"Sure, whats up?",sure what's up,False,True,0.5273865649942309
"All right, I just got changed in thirty seconds so you can be alone with him. You'd better go for it.",right i just got changed in thirty seconds so you could be along with him you better go for it seems i'm not going for anything,False,True,1.6587621830112766
"Please, I'm not going for anything.",you better go for it please i'm not going for anything,False,True,1.1568493499944452
"Well, if you don't, I will.",if you don't i will,False,True,0.5951199900009669
Would you please go?,please go,False,True,0.8716465939942282
I would!,,False,True,0.22795973099709954
"Hey, guys, guys, did you see my new, china cabinet?!",hey guys guys did you see minute china cabinet,False,True,1.0999836330011021
Uh-huh.,the her,False,True,0.461772947004647
"Watch, watch.",right,False,True,0.5410894879896659
Ooohhhh!!,,False,True,0.19401174801168963
"And, and!",in,False,True,0.45882016999530606
Ahhhh!!,ah,False,True,0.3769942499930039
"Hey, my Fathers house does that!",in my father's house does that,False,True,0.8448635480017401
"O-o-o-okay, how did it go? Tell me everything.",oh okay how do they go until the everything,False,True,1.112570979996235
"Well, the movie was great, dinner was great, and theres nothing like a cool, crisp New York evening.",well movie was great fun it was great and there's nothing like a cool chris new york gave me,False,True,1.336628531003953
Okay. Its Emma.,my my do take joan to,False,True,0.8752418950025458
Emma!  See? I dont want it.,i'm sorry was that another joke which clash,False,True,1.3045199849875644
Take it.,carol them,False,True,0.49854784400667995
What?,,False,True,0.44839965099527035
Its clearly an Emma.,he's clearly an ama,False,True,0.6964672010071808
"Oh honey, but you love that name.",oh hi puts you to love that name,False,True,1.0790679400088266
"Yeah, but I love you more.",yeah i love you more,False,True,0.6408773989969632
"Besides yknow, nothing goes with Bing.",sighs know nothing goes a thing,False,True,0.8614425220002886
So Im screwed.,i'm screwed,False,True,0.6164718729996821
"Oh-oh, I'm a duck! I go, ""Quack, quack!"" Im happy all the time!",i'm a duck i go quack quack i'm happy all the time,False,True,1.1391281620017253
Nice try.,nice try,False,True,0.559279808003339
"Wait, wait, wait!",wait wait wait wait,False,True,0.9334868110017851
"Look, Monica",look ma,False,True,0.5110665629908908
Look!,,False,True,0.2836541529977694
This is not going to work.,this is not going to work,False,True,0.595056910009589
I bet this will work!,rather for work,False,True,0.9097342469904106
You are so great! I love you!,the court so great i'll have you up,False,True,1.161511505008093
What?,what,False,True,0.3497166779998224
"Nothing! I said, I said ""You're so great"" and then I just, I just stopped talking!",nothing i said i should your so great and then i just i just start talking,False,True,1.3834074070036877
You said you loved me! I can't believe this!,you said you loved me i can't believe,False,True,0.9139074360136874
No I didn't!,no i didn't,False,True,0.587707559010596
"Yes, you did!",no i didn't,False,True,0.5273835449916078
No I didn't!,,False,True,0.23653035999450367
You love me!,,False,True,0.43180413100344595
No I don't! Stop it! Stop it! Stop it! Stop it!,no to stop it,False,True,1.358348122012103
Hello Greg?,hi this is monica on the plane,False,True,1.0275427740125451
"Hi, this is Monica from the plane?",,False,True,0.23083505700924434
"Listen, the number that you gave me 853-5   That is their old number!",this is the number that you gave me a five three fuck that has their own number at jimmy's gonna get out of they move,False,True,2.041786071000388
Jennys been giving it out since they moved!,that has their own number at jimmy's gonna get out by mo,False,True,1.3731974070105935
Jenny! That is so Jenny!,the and better so journey i know,False,True,1.1454562010039808
"Hey listen umm, how would you like to get together?",that's it and how would you like to get together say next saturday,False,True,1.600424728996586
Say next Saturday?,they say next saturday,False,True,0.7943549439951312
"Okay, how about Sunday?",okay habit sunday,False,True,0.7866635749960551
"Okay umm, the week after that?",as the we got it,False,True,0.9774400540045463
The week after that?,,False,True,0.4588304659991991
Yknow what Greg?,hat,False,True,0.7432022650027648
"We are good, interesting, funny people with",what we are good interesting funny people with good question,False,True,1.1824924490065314
Hey Chandler! Yknow that girl you went to college with who-who became a movie director?,champ you know that girl you want to college with who who became a movie your,False,True,1.4945439400034957
"Oh yeah, Dana Keystone. She was in my Movement class.",oh yeah dana keystone shoes and my movement class,False,True,1.0482990269956645
Whats a Movement class?,that's a movement class,False,True,0.8623647929925937
Its Chandlers way of pretending he didnt take mime.,trailers way of pretending he didn't take mime,False,True,0.8613476259924937
"Oh well listen, anyway shes directing the new Al Pacino movie. You gotta get me an audition!",our list and was she's directing the new output shino movie you gotta get me an audition oh i don't know man i haven't talked to like ten years,False,True,1.9650354869954754
"Oh, I dont know man. I havent talked to her in like ten years.",gotta get me an audition oh i don't know man i haven't talked are like ten years,False,True,1.3510883019916946
I am.,i am,False,True,0.511060434000683
"Joey, what are you talking about? Youre a terrific actor.",we are you talking about your terrific actor,False,True,0.9920617879979545
You really think so?,the really think so,False,True,0.5060987579927314
"Ugh, how can you even ask that question?!",how could you even ask that question,False,True,0.8980832069937605
Ross! Get a shot of this. (He's carrying an issue of the,get a shot at this,False,True,1.0411608360009268
"Oh, okay, I'm having another one!",okay i'm having another one,False,True,0.7636265309993178
"This one doesn't hurt eitherOoh, yes it does!",this one doesn't hurt either oh yes it does out,False,True,0.9217879170028027
Ow!,the our,False,True,0.43365617499512155
Ow!,,False,True,0.24561548500787467
Ow!,,False,True,0.17401971100480296
Ow!,,False,True,0.5076704740058631
Ooh!,oh,False,True,0.3623243660113076
"Oh, I was kinda hoping that was it.",what was kind of hoping that was it,False,True,0.9741183430014644
"Hey, where are Monica and Rachel anyway?",i were a mannequin rachel anywhere,False,True,0.9052680020104162
"Yeah, I love you. Okay, bye!  Hi!",yeah i love you okay but,False,True,0.9078190439904574
Hi!,hi hi,False,True,0.38869738699577283
"That was Alice's mom, she said she left five hours ago. She should be here by now!",those out his mom's you said that she got five hours ago she should be vita,False,True,1.3829733510065125
"Oh, honey, dont worry. She's gonna make it on time.",oh honey ours is going to make it,False,True,0.796454661001917
Yeah.,yeah yeah,False,True,0.42513441799383145
I guess I set up the video camera to try and entice Joey.,i guess i set up the video camera to try and entice joey,False,True,1.2895181920030154
But sadly I could not be enticed.,that sadly i could not be enticed,False,True,0.9401331679982832
Unbelievable! I mean you really kept Joey's underwear?! Why? Why would you do that?!,bombing the really kept joey's underwear doing,False,True,1.7243286549928598
I'm Monica. I'm disgusting. I stalk guys and keep their underpants.,i'm monica disgusting i stopped guys and keep their underpants,False,True,1.3134407729958184
"Well, I think we've all learned something about who's disgusting and who's not.",well i think we've all learned something about it was disgusting and who's not,False,True,1.319129277006141
Eh?,ah,False,True,0.5691175730025861
"All right, now, I'm going to get back to my bucket.",now i'm going to get back to my bucket,False,True,1.1649146470008418
"I'm only eating the skin, so the chicken's up for grabs.",i'm only eating the skin so the chickens up for grabs the,False,True,1.1235711079934845
"Ohh, okay, they gave you the old time pricing.",how they gave me the real time pricing,False,True,1.167833294995944
Yeah.,,False,True,0.4900112150062341
"Well, what period is it from?",what is it from,False,True,1.0044011190038873
"Uh, its from yore. Like the days of yore. Yknow?",it's it's from your like to the days of your you know,False,True,1.1302943950140616
"Yes, yes I do.",yes i do,False,True,0.8172392249980476
"God, oh its just perfect!",it's just perfect,False,True,0.769992079003714
I bet it has a great story behind it too.,wow i bet it has a great story behind it,False,True,0.9846277300093789
"Yes! That I know, this is from White Plains.",guess that i know this is from our white plains,False,True,0.9714066370070213
"White Plains. Oh, it sounds like such a magical place.",white plains it sounds like such a magical place,False,True,1.1742523810098646
"So, you still dont think Im boyfriend material?",you still don't think i'm boyfriend material,False,True,1.104925034000189
Huh?,ah,False,True,0.3397590480017243
I saw you checking me out during the game last night.,they check and manager and the game last night,False,True,1.0366237349953735
"I, umm, shut up!",shut up,False,True,0.5884839689970249
Good-bye Phoebe and Ursula. Ill miss you. P.S. Your Mom lives in Montauk. You just wrote this!,goodbye phoebe and ursula i'll miss you ps your mom lives in montauk just welfare,False,True,1.696398225001758
"Well, its pretty much the gist. Well, except for the poem. You read the poem, right?",it's pretty much the just except for the poem you read the poem right,False,True,1.304952434002189
Noooo!!,no,False,True,0.454269916008343
"All right, hang on!",hang on,False,True,0.5975082689983537
"Rachel, its going to happen. Chandler is gonna move in here.",ritual it's going to happen trailer is going to move in here,False,True,1.3352814980025869
But I,that i find,False,True,0.4087146599922562
"No-no, wait!",we'll just let me finish okay,False,True,1.1906194309995044
"Just let me finish, okay?",,False,True,0.40531229399493895
"This isnt something that we just, we just impulsively decided in-in Vegas, this is something we both really want.",this isn't something that we just just and possibly decided to do in in vegas as the something that we both really want,False,True,1.4732760840124683
And it,in an is going to happen,False,True,0.7982291239895858
It is? Really?,this really,False,True,0.7456377180060372
"Yeah, sweetie.",yes,False,True,0.4446183100080816
"I mean were not, were not gonna live together anymore?",the new and are not going to live together anymore,False,True,1.1339631200098665
No.,no,False,True,0.41308818900142796
What? Oh my God! Im gonna miss you so much!,then i got miss you so much,False,True,0.9498044859938091
Im gonna miss you!,because it's you,False,True,0.6923765960091259
I mean its the end of an era!,,False,True,0.5648570470075356
I know!,,False,True,0.32422413800668437
